,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,sparsity conv1,sparsity conv2,sparsity mlp1,sparsity mlp2,edge sparsity,param pruned,flops ratio,flops pruned,epoch duration,run duration,lr,batch_size
32,32,0.013443114467461903,0.06112025756835938,0.9952666666666666,0.9891999959945679,1.0,0.8999999761581421,0.8937499523162842,0.8920000195503235,"tensor(0.8938, device='cuda:0')","tensor(958036, device='cuda:0')","tensor(0.8754, device='cuda:0')","tensor(2581721., device='cuda:0')",2.6886179447174072,90.66435360908508,0.001,1024
33,33,0.011779354534546534,0.06679393920898437,0.9959833333333333,0.988099992275238,0.949999988079071,0.9199999570846558,0.9037500023841858,0.8680000305175781,"tensor(0.8912, device='cuda:0')","tensor(955307, device='cuda:0')","tensor(0.8604, device='cuda:0')","tensor(2537305., device='cuda:0')",2.5378711223602295,93.26223254203796,0.001,1024
34,34,0.015995595190922418,0.06859879760742188,0.9947333333333334,0.9890999794006348,0.949999988079071,0.9599999785423279,0.8849999904632568,0.8980000615119934,"tensor(0.8922, device='cuda:0')","tensor(956309, device='cuda:0')","tensor(0.8864, device='cuda:0')","tensor(2614109., device='cuda:0')",2.568552255630493,95.89482426643372,0.001,1024
35,35,0.012798821385701497,0.06254256591796875,0.9954,0.9898999929428101,1.0,0.9599999785423279,0.8624999523162842,0.8860000371932983,"tensor(0.8743, device='cuda:0')","tensor(937111, device='cuda:0')","tensor(0.9087, device='cuda:0')","tensor(2679755., device='cuda:0')",2.770591974258423,98.73033380508423,0.001,1024
36,36,0.0126824926396211,0.058797369384765624,0.9955833333333334,0.9902999997138977,1.0,0.8999999761581421,0.8362500071525574,0.8420000672340393,"tensor(0.8407, device='cuda:0')","tensor(901165, device='cuda:0')","tensor(0.8515, device='cuda:0')","tensor(2511039., device='cuda:0')",2.6010942459106445,101.3954827785492,0.001,1024
37,37,0.013642236351966859,0.06183722534179688,0.9953666666666666,0.9899999499320984,1.0,0.8799999952316284,0.8299999833106995,0.8440000414848328,"tensor(0.8373, device='cuda:0')","tensor(897460, device='cuda:0')","tensor(0.8353, device='cuda:0')","tensor(2463316., device='cuda:0')",2.6067399978637695,104.06755709648132,0.001,1024
38,38,0.020874895211060843,0.066904345703125,0.9929666666666667,0.9887999892234802,1.0,0.9799999594688416,0.824999988079071,0.784000039100647,"tensor(0.8142, device='cuda:0')","tensor(872731, device='cuda:0')","tensor(0.8992, device='cuda:0')","tensor(2651798., device='cuda:0')",2.62359356880188,106.7582585811615,0.001,1024
39,39,0.017637068299452465,0.059854248046875,0.9942,0.990399956703186,0.949999988079071,0.9399999976158142,0.7962499856948853,0.8020000457763672,"tensor(0.8028, device='cuda:0')","tensor(860489, device='cuda:0')","tensor(0.8328, device='cuda:0')","tensor(2455871., device='cuda:0')",2.6731274127960205,109.50087118148804,0.001,1024
40,40,0.015447258679072063,0.062451959228515624,0.9948666666666667,0.9898999929428101,1.0,0.9199999570846558,0.79749995470047,0.7740000486373901,"tensor(0.7926, device='cuda:0')","tensor(849601, device='cuda:0')","tensor(0.8463, device='cuda:0')","tensor(2495843., device='cuda:0')",2.659081220626831,112.23112297058105,0.001,1024
41,41,0.01586499964793523,0.0717900390625,0.9945166666666667,0.9883999824523926,1.0,0.7999999523162842,0.7524999976158142,0.7560000419616699,"tensor(0.7562, device='cuda:0')","tensor(810550, device='cuda:0')","tensor(0.7459, device='cuda:0')","tensor(2199686., device='cuda:0')",2.654736280441284,114.9569239616394,0.001,1024
