,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,sparsity mlp1,sparsity mlp2,edge sparsity,param pruned,flops ratio,flops pruned,epoch duration,run duration,lr,batch_size
101,101,0.35626694742838544,0.42177294921875,0.8687,0.8718999624252319,1.0,1.0,0.20975836625488598,100350.5,0.9999268409941264,478375.0,2.922945261001587,295.69422698020935,0.001,1024
102,102,0.3623193717956543,0.43714609375,0.86645,0.8707000017166138,1.0,1.0,0.20512217553980894,98132.5,0.999916389707573,478370.0,2.937748670578003,298.6484417915344,0.001,1024
103,103,0.3631810094197591,0.437011328125,0.8670833333333333,0.8726999759674072,1.0,1.0,0.20029368115214982,95822.5,0.999916389707573,478370.0,2.85876727104187,301.5236122608185,0.001,1024
104,104,0.3605365175882975,0.4429640625,0.86745,0.8727999925613403,1.0,1.0,0.19605463932610104,93794.5,0.9999372922806797,478380.0,2.7435240745544434,304.28507256507874,0.001,1024
105,105,0.3610647944132487,0.429199951171875,0.8675666666666667,0.8687999844551086,1.0,1.0,0.1914905624882423,91611.0,0.9999268409941264,478375.0,2.7867047786712646,307.0879895687103,0.001,1024
106,106,0.37304240137736,0.42339443359375,0.8629333333333333,0.8716999888420105,1.0,1.0,0.18739783867394078,89653.0,0.9998954871344663,478360.0,2.716599464416504,309.8209011554718,0.001,1024
107,107,0.3690921915690104,0.42447470703125,0.8647833333333333,0.8725000023841858,1.0,1.0,0.18339499592399824,87738.0,0.9998954871344663,478360.0,2.820636749267578,312.65785217285156,0.001,1024
108,108,0.3757643531799316,0.428180126953125,0.8612833333333333,0.8751999735832214,1.0,1.0,0.17957087017411844,85908.5,0.9998954871344663,478360.0,2.8662376403808594,315.5404646396637,0.001,1024
109,109,0.36231338602701824,0.42656943359375,0.8671833333333333,0.8715999722480774,1.0,1.0,0.1756652243891223,84040.0,0.999916389707573,478370.0,2.9076907634735107,318.4648406505585,0.001,1024
110,110,0.36753743591308596,0.41692744140625,0.8652333333333333,0.8736000061035156,1.0,1.0,0.17152756004264125,82060.5,0.9998850358479129,478355.0,2.8332574367523193,321.3159785270691,0.001,1024
111,111,0.3705117561340332,0.424937158203125,0.86395,0.8718000054359436,1.0,1.0,0.16804937187767816,80396.5,0.9998745845613595,478350.0,2.7369868755340576,324.0703444480896,0.001,1024
112,112,0.3751703053792318,0.4181001953125,0.8608166666666667,0.8718999624252319,1.0,1.0,0.16428899897577393,78597.5,0.9998745845613595,478350.0,2.8569440841674805,326.9435496330261,0.001,1024
113,113,0.3734337254842122,0.43186044921875,0.8634333333333334,0.8715999722480774,1.0,1.0,0.1607407871909032,76900.0,0.9998954871344663,478360.0,2.8048856258392334,329.7655596733093,0.001,1024
114,114,0.3663866772969564,0.444802392578125,0.8663833333333333,0.8697999715805054,1.0,1.0,0.15728559185635752,75247.0,0.9998641332748062,478345.0,2.618898868560791,332.4007873535156,0.001,1024
115,115,0.3683723175048828,0.42777548828125,0.8652833333333333,0.8705999851226807,1.0,1.0,0.15436654752199996,73850.5,0.9998850358479129,478355.0,2.5979206562042236,335.0157153606415,0.001,1024
116,116,0.36244122416178387,0.446145849609375,0.86785,0.8618999719619751,1.0,1.0,0.15093016450325036,72206.5,0.9998745845613595,478350.0,2.652733564376831,337.6845622062683,0.001,1024
117,117,0.3749801310221354,0.429244580078125,0.8633666666666666,0.8695999979972839,1.0,1.0,0.1478438995840388,70730.0,0.9998641332748062,478345.0,2.933349609375,340.6342887878418,0.001,1024
