,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,sparsity conv1,sparsity conv2,sparsity mlp1,sparsity mlp2,edge sparsity,param pruned,flops ratio,flops pruned,epoch duration,run duration,lr,batch_size
55,55,0.24112013829549153,0.330312451171875,0.90935,0.902999997138977,1.0,1.0,1.0,1.0,0.5365316080158227,575097.5,1.0,2949030.0,2.9862916469573975,170.36509370803833,0.001,1024
56,56,0.2520631284077962,0.350011962890625,0.9046666666666666,0.8910999894142151,1.0,1.0,1.0,1.0,0.5199845131917752,557361.0,1.0,2949030.0,2.945507526397705,173.3372404575348,0.001,1024
57,57,0.24791856295267742,0.338995556640625,0.9059166666666667,0.8953999876976013,1.0,1.0,1.0,1.0,0.5043736239131246,540628.0,1.0,2949030.0,3.078415870666504,176.44231247901917,0.001,1024
58,58,0.2543091336568197,0.328715478515625,0.9050166666666667,0.9007999897003174,1.0,1.0,1.0,1.0,0.4884627943426503,523573.5,1.0,2949030.0,2.941187858581543,179.41080808639526,0.001,1024
59,59,0.25869997431437175,0.3384715087890625,0.9030166666666667,0.8991000056266785,1.0,1.0,1.0,1.0,0.47342053214912116,507450.0,1.0,2949030.0,3.10653018951416,182.54452776908875,0.001,1024
60,60,0.2596407371520996,0.3354903076171875,0.9035833333333333,0.8978999853134155,1.0,1.0,1.0,1.0,0.45883914244131807,491820.5,1.0,2949030.0,3.0815749168395996,185.6539101600647,0.001,1024
61,61,0.2648379102071126,0.3423759033203125,0.9005166666666666,0.9004999995231628,1.0,1.0,1.0,1.0,0.44451291189312236,476464.5,1.0,2949030.0,3.0083835124969482,188.68076038360596,0.001,1024
62,62,0.269098277537028,0.3483816162109375,0.8991666666666667,0.8968999981880188,1.0,1.0,1.0,1.0,0.4309428294212039,461919.0,1.0,2949030.0,2.9209041595458984,191.619886636734,0.001,1024
63,63,0.27211112213134764,0.331641259765625,0.8982833333333333,0.9005999565124512,1.0,1.0,1.0,1.0,0.41735128932343174,447350.5,0.9999983045272514,2949025.0,3.0542125701904297,194.69243836402893,0.001,1024
64,64,0.26614511032104493,0.345367822265625,0.9013,0.8962999582290649,1.0,1.0,1.0,1.0,0.4038726349964548,432903.0,0.9999966090545027,2949020.0,2.9473981857299805,197.6580035686493,0.001,1024
65,65,0.2741171816507975,0.339564404296875,0.8976166666666666,0.8971999883651733,1.0,1.0,1.0,1.0,0.3915503601149382,419695.0,0.9999966090545027,2949020.0,2.9502627849578857,200.62734270095825,0.001,1024
66,66,0.2773731015523275,0.337825634765625,0.89735,0.8986999988555908,1.0,1.0,1.0,1.0,0.37913385826771656,406386.0,0.9999966090545027,2949020.0,3.044377326965332,203.68988466262817,0.001,1024
67,67,0.279993443552653,0.3356187255859375,0.8954833333333333,0.896399974822998,1.0,1.0,1.0,1.0,0.36721694592678283,393612.5,0.9999966090545027,2949020.0,3.0260541439056396,206.7339494228363,0.001,1024
68,68,0.2836801020304362,0.340024609375,0.8951333333333333,0.8973999619483948,1.0,1.0,1.0,1.0,0.3559880770235474,381576.5,0.9999966090545027,2949020.0,3.0701982975006104,209.8220841884613,0.001,1024
69,69,0.2881429707845052,0.3480462646484375,0.8925,0.8948999643325806,1.0,1.0,1.0,1.0,0.3452107512034929,370024.5,0.9999932181090053,2949010.0,2.9569077491760254,212.79696464538574,0.001,1024
70,70,0.2898716845194499,0.3454570556640625,0.8938166666666667,0.8960999846458435,1.0,1.0,1.0,1.0,0.33454257939321563,358589.5,0.9999932181090053,2949010.0,3.102041721343994,215.93049430847168,0.001,1024
71,71,0.2854033261617025,0.347438671875,0.8944666666666666,0.8998000025749207,1.0,1.0,1.0,1.0,0.32436839944769935,347684.0,0.999994913581754,2949015.0,2.9622488021850586,218.91077208518982,0.001,1024
72,72,0.2883948994954427,0.3546455810546875,0.8931666666666667,0.894599974155426,1.0,1.0,1.0,1.0,0.3142613912005075,336850.5,0.9999932181090053,2949010.0,3.0026612281799316,221.93149065971375,0.001,1024
73,73,0.2902902821858724,0.34807490234375,0.8919666666666667,0.8940999507904053,1.0,1.0,1.0,1.0,0.30487974400119416,326794.5,0.9999932181090053,2949010.0,3.0980732440948486,225.04751825332642,0.001,1024
74,74,0.2946787094116211,0.3508468505859375,0.8901333333333333,0.8940999507904053,1.0,1.0,1.0,1.0,0.2955293503004068,316772.0,0.9999915226362567,2949005.0,2.9937877655029297,228.05943751335144,0.001,1024
75,75,0.2915726226806641,0.3504486083984375,0.8920666666666667,0.8981999754905701,1.0,1.0,1.0,1.0,0.2866533567190357,307258.0,0.9999864362180106,2948990.0,2.9786758422851562,231.0559811592102,0.001,1024
76,76,0.3011657539367676,0.357874365234375,0.88865,0.8930999636650085,1.0,1.0,1.0,1.0,0.27806144344516176,298048.5,0.999989827163508,2949000.0,3.092313051223755,234.16632652282715,0.001,1024
77,77,0.3027624425252279,0.3620963134765625,0.8879833333333333,0.8944000005722046,1.0,1.0,1.0,1.0,0.2698413068627085,289237.5,0.999984740745262,2948985.0,3.050734043121338,237.2349407672882,0.001,1024
78,78,0.29833131841023763,0.353348583984375,0.8890666666666667,0.8959999680519104,1.0,1.0,1.0,1.0,0.26201253871702057,280846.0,0.9999881316907593,2948995.0,3.0129189491271973,240.26606059074402,0.001,1024
79,79,0.3078820673624674,0.3608296875,0.8855,0.895799994468689,1.0,1.0,1.0,1.0,0.254282195768183,272560.0,0.9999881316907593,2948995.0,2.970815420150757,243.25488305091858,0.001,1024
80,80,0.31200626551310223,0.3554606201171875,0.8864,0.8967999815940857,1.0,1.0,1.0,1.0,0.24707756465275962,264837.5,0.9999762633815187,2948960.0,3.0653741359710693,246.35222935676575,0.001,1024
81,81,0.311284730275472,0.3820497802734375,0.88635,0.887999951839447,1.0,1.0,1.0,1.0,0.24000027988207634,257251.5,0.999979654327016,2948970.0,2.9351377487182617,249.30583024024963,0.001,1024
82,82,0.3102677271525065,0.361579931640625,0.8867666666666667,0.8926999568939209,1.0,1.0,1.0,1.0,0.2331105161025488,249866.5,0.999979654327016,2948970.0,2.9527244567871094,252.2765669822693,0.001,1024
83,83,0.31242095565795897,0.36477958984375,0.8861,0.8955000042915344,1.0,1.0,1.0,1.0,0.2260113072358846,242257.0,0.9999762633815187,2948960.0,3.077174186706543,255.37197184562683,0.001,1024
84,84,0.31331548868815107,0.34972900390625,0.8861,0.8950999975204468,1.0,1.0,1.0,1.0,0.21969996641415085,235492.0,0.99997456790877,2948955.0,2.99746036529541,258.38803815841675,0.001,1024
85,85,0.31344055862426756,0.3612201904296875,0.8841333333333333,0.8955000042915344,1.0,1.0,1.0,1.0,0.21335923797440012,228695.5,0.9999728724360213,2948950.0,2.921259880065918,261.3272933959961,0.001,1024
86,86,0.3128515670776367,0.35642861328125,0.8852,0.8950999975204468,1.0,1.0,1.0,1.0,0.20761279247676978,222536.0,0.9999660905450267,2948930.0,3.0051379203796387,264.3505823612213,0.001,1024
87,87,0.31541314544677734,0.3747730224609375,0.8853333333333333,0.8883999586105347,1.0,1.0,1.0,1.0,0.2017865805873792,216291.0,0.99997456790877,2948955.0,3.0496625900268555,267.41815543174744,0.001,1024
88,88,0.3221621353149414,0.3580249755859375,0.8830333333333333,0.8935999870300293,1.0,1.0,1.0,1.0,0.19640258237862449,210520.0,0.9999677860177754,2948935.0,2.9755330085754395,270.4118528366089,0.001,1024
89,89,0.3184080037434896,0.371223291015625,0.8832,0.8912999629974365,1.0,1.0,1.0,1.0,0.19091362839123782,204636.5,0.9999626995995293,2948920.0,3.0287582874298096,273.4595777988434,0.001,1024
90,90,0.3238559501647949,0.3703626953125,0.8825333333333333,0.8944999575614929,1.0,1.0,1.0,1.0,0.18568169944396762,199028.5,0.9999626995995293,2948920.0,2.9506213665008545,276.4382379055023,0.001,1024
91,91,0.3223170476277669,0.3842593017578125,0.88255,0.8906999826431274,1.0,1.0,1.0,1.0,0.18063029443594433,193614.0,0.999964395072278,2948925.0,2.9727399349212646,279.42929005622864,0.001,1024
92,92,0.3245678944905599,0.3803319580078125,0.8824166666666666,0.8903999924659729,1.0,1.0,1.0,1.0,0.17593387319476061,188580.0,0.9999559177085346,2948900.0,3.0059149265289307,282.4536249637604,0.001,1024
93,93,0.3258378725687663,0.3720710205078125,0.8804166666666666,0.8868999481201172,1.0,1.0,1.0,1.0,0.17109751091540099,183396.0,0.9999576131812833,2948905.0,2.86413836479187,285.338027715683,0.001,1024
